collection_id,vm_id,name,value,time_stamp
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6214464307.2,2024-05-25 19:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6217592558.933333,2024-05-25 20:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6220380023.466666,2024-05-25 21:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6219375138.133333,2024-05-25 22:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6213017183.457627,2024-05-25 23:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6220843144.533334,2024-05-26 00:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6216919722.666667,2024-05-26 01:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6226435549.866667,2024-05-26 02:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6220179046.4,2024-05-26 03:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6225649117.866667,2024-05-26 04:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6212410845.866667,2024-05-26 05:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6222363579.733334,2024-05-26 06:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6217103223.466666,2024-05-26 07:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6219147946.666667,2024-05-26 08:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6218789683.2,2024-05-26 09:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6221708219.733334,2024-05-26 10:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6219846997.333333,2024-05-26 11:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6224941329.066667,2024-05-26 12:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6216902246.4,2024-05-26 13:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6214962910.383839,2024-05-26 14:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6224619765.76,2024-05-26 15:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6223362497.560976,2024-05-26 16:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6218003251.2,2024-05-26 17:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6223630609.066667,2024-05-26 18:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6228663773.866667,2024-05-26 19:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6225649117.866667,2024-05-26 20:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6219724663.466666,2024-05-26 21:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6218737254.4,2024-05-26 22:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6219433221.019608,2024-05-26 23:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6222401050.033898,2024-05-27 00:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6214595379.2,2024-05-27 01:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6220170308.266666,2024-05-27 02:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6212410845.866667,2024-05-27 03:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6208321399.466666,2024-05-27 04:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6197975449.6,2024-05-27 05:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6183365290.666667,2024-05-27 06:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6159571353.6,2024-05-27 07:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6188108349.44,2024-05-27 08:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6216325529.6,2024-05-27 09:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6223805371.733334,2024-05-27 10:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6217697416.533334,2024-05-27 11:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6212996300.8,2024-05-27 12:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6209247641.6,2024-05-27 13:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6211161292.8,2024-05-27 14:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6218020727.466666,2024-05-27 15:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6203961070.933333,2024-05-27 16:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6202956185.6,2024-05-27 17:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6212463274.666667,2024-05-27 18:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6210934101.333333,2024-05-27 19:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6212576870.4,2024-05-27 20:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6206608725.333333,2024-05-27 21:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6211204983.466666,2024-05-27 22:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6213948757.333333,2024-05-27 23:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6215609002.666667,2024-05-28 00:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6211554508.8,2024-05-28 01:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6225439402.666667,2024-05-28 02:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6204927508.48,2024-05-28 03:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6217767321.6,2024-05-28 04:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6211808281.815126,2024-05-28 05:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6220072855.864407,2024-05-28 06:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6221585885.866667,2024-05-28 07:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6223945181.866667,2024-05-28 08:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6219182899.2,2024-05-28 09:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6213852637.866667,2024-05-28 10:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6218204228.266666,2024-05-28 11:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6218885802.666667,2024-05-28 12:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6206355319.466666,2024-05-28 13:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6184142984.533334,2024-05-28 14:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6159938355.2,2024-05-28 15:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6201558084.266666,2024-05-28 16:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6207412633.6,2024-05-28 17:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6222966510.933333,2024-05-28 18:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6220301380.266666,2024-05-28 19:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6219410090.666667,2024-05-28 20:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6211895296.0,2024-05-28 21:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6223770419.2,2024-05-28 22:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6208321399.466666,2024-05-28 23:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6208784520.533334,2024-05-29 00:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6208236387.79661,2024-05-29 01:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6219209113.6,2024-05-29 02:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6210095240.533334,2024-05-29 03:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6207884492.8,2024-05-29 04:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6207534967.466666,2024-05-29 05:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6198324974.933333,2024-05-29 06:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6207827620.881356,2024-05-29 07:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6209613754.576271,2024-05-29 08:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6203567854.933333,2024-05-29 09:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6220540540.773109,2024-05-29 10:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6194523886.933333,2024-05-29 11:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6211327317.333333,2024-05-29 12:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6201834209.28,2024-05-29 13:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6210357384.533334,2024-05-29 14:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6207279689.142858,2024-05-29 15:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6158181990.4,2024-05-29 16:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6154284782.933333,2024-05-29 17:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6197844377.6,2024-05-29 18:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6207421371.733334,2024-05-29 19:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6220388761.6,2024-05-29 20:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6209800365.559322,2024-05-29 21:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6212375893.333333,2024-05-29 22:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6212463274.666667,2024-05-29 23:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6208758306.133333,2024-05-30 00:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6207945659.733334,2024-05-30 01:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6218548510.72,2024-05-30 02:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6206681296.271187,2024-05-30 03:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6208317030.4,2024-05-30 04:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6191290777.6,2024-05-30 05:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6203757724.20339,2024-05-30 06:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6207438848.0,2024-05-30 07:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6200570675.2,2024-05-30 08:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6205588289.084745,2024-05-30 09:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6211912772.266666,2024-05-30 10:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6212725418.666667,2024-05-30 11:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6206460177.066667,2024-05-30 12:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6197999093.960784,2024-05-30 13:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6206818440.533334,2024-05-30 14:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6216019694.933333,2024-05-30 15:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6211318579.2,2024-05-30 16:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6210383598.933333,2024-05-30 17:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6213337088.0,2024-05-30 18:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6209860926.386555,2024-05-30 19:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6214420616.533334,2024-05-30 20:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6209815620.266666,2024-05-30 21:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6218536277.333333,2024-05-30 22:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6211423436.8,2024-05-30 23:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6211869081.6,2024-05-31 00:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6199749290.666667,2024-05-31 01:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6197341357.886792,2024-05-31 02:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6206820937.142858,2024-05-31 03:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6208181589.333333,2024-05-31 04:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6204466135.04,2024-05-31 05:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6153140087.466666,2024-05-31 06:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6153996424.533334,2024-05-31 07:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6209824358.4,2024-05-31 08:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6205402862.933333,2024-05-31 09:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6210864196.266666,2024-05-31 10:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6199120145.066667,2024-05-31 11:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6205184409.6,2024-05-31 12:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6209841834.666667,2024-05-31 13:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6214873794.206897,2024-05-31 14:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6203607512.615385,2024-05-31 15:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6207421371.733334,2024-05-31 16:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6189901414.4,2024-05-31 17:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6198228855.466666,2024-05-31 18:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6197966711.466666,2024-05-31 19:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6201776537.6,2024-05-31 20:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6203987285.333333,2024-05-31 21:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6206372795.733334,2024-05-31 22:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6202274611.2,2024-05-31 23:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6204074666.666667,2024-06-01 00:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6206649741.061225,2024-06-01 01:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6215687645.866667,2024-06-01 02:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6206322114.56,2024-06-01 03:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6203462997.333333,2024-06-01 04:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6202091110.4,2024-06-01 05:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6213083682.133333,2024-06-01 06:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6204974694.4,2024-06-01 07:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6195887035.733334,2024-06-01 08:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6202265873.066667,2024-06-01 09:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6200955153.066667,2024-06-01 10:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6204057190.4,2024-06-01 11:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6205376648.533334,2024-06-01 12:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6202667827.2,2024-06-01 13:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6199110819.495798,2024-06-01 14:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6181250662.4,2024-06-01 15:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6137219208.533334,2024-06-01 16:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6169244467.2,2024-06-01 17:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6211982677.333333,2024-06-01 18:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6214202163.2,2024-06-01 19:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6218492586.666667,2024-06-01 20:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6207954397.866667,2024-06-01 21:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6213943617.254902,2024-06-01 22:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6203707665.066667,2024-06-01 23:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6218212966.4,2024-06-02 00:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6216142028.8,2024-06-02 01:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6209981644.8,2024-06-02 02:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6208440238.08,2024-06-02 03:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6212908919.466666,2024-06-02 04:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6207884492.8,2024-06-02 05:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6219016874.666667,2024-06-02 06:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6218745992.533334,2024-06-02 07:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6213092420.266666,2024-06-02 08:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6205053337.6,2024-06-02 09:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6209308808.533334,2024-06-02 10:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6211178769.066667,2024-06-02 11:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6220490199.930435,2024-06-02 12:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6206907140.830189,2024-06-02 13:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6209994752.0,2024-06-02 14:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6210498701.24138,2024-06-02 15:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6211047697.066667,2024-06-02 16:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6205385386.666667,2024-06-02 17:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6212990524.745763,2024-06-02 18:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6215442978.133333,2024-06-02 19:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6220278661.12,2024-06-02 20:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6218754730.666667,2024-06-02 21:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6216928460.8,2024-06-02 22:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6206241723.733334,2024-06-02 23:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6213345826.133333,2024-06-03 00:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6207409967.728813,2024-06-03 01:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6211475865.6,2024-06-03 02:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6210663219.2,2024-06-03 03:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6221453842.962963,2024-06-03 04:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6198228061.090909,2024-06-03 05:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6204581478.4,2024-06-03 06:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6207456324.266666,2024-06-03 07:00:00+00:00
b8670deb-f00d-4bff-b829-ca7c69aec773,K8s-worker,Available Memory Bytes,6214560426.666667,2024-06-03 08:00:00+00:00
